epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,0.07622819393873215,0.026062358170747757,9.313732147216797,8.349648475646973,0.002199411392211914,0.9569942951202393,0.007089376449584961,9.313760995864868
1,0.024776164442300797,0.020832743495702744,6.678589582443237,5.747382164001465,0.002088785171508789,0.9120481014251709,0.019159317016601562,15.992438793182373
2,0.022411711513996124,0.021092258393764496,6.720219612121582,5.7427167892456055,0.0021736621856689453,0.913630485534668,0.0638723373413086,22.712756156921387
3,0.020430775359272957,0.019356228411197662,6.737291097640991,5.794464826583862,0.002759218215942383,0.8956401348114014,0.04718613624572754,29.450129508972168
4,0.018061647191643715,0.02912401780486107,6.349608898162842,5.4057536125183105,0.0019338130950927734,0.9419076442718506,0.001947641372680664,35.7998251914978
5,0.016184065490961075,0.012931685894727707,6.7040276527404785,5.747944116592407,0.00165557861328125,0.9539103507995605,0.002173185348510742,42.50395965576172
6,0.01499943993985653,0.023003488779067993,6.787368059158325,5.831622123718262,0.001971721649169922,0.9289493560791016,0.026796579360961914,49.291398763656616
7,0.01283793430775404,0.009301435202360153,6.925796031951904,5.948119640350342,0.002221822738647461,0.9496681690216064,0.028008222579956055,56.217272996902466
8,0.01226450502872467,0.014203476719558239,6.574188947677612,5.586091041564941,0.002439737319946289,0.9527523517608643,0.03534555435180664,62.791542053222656
9,0.010549454018473625,0.012935752049088478,6.522599458694458,5.496331691741943,0.00154876708984375,0.9881556034088135,0.03811216354370117,69.31424140930176
10,0.00974410679191351,0.01448585744947195,6.6497414112091064,5.602372646331787,0.0022492408752441406,1.0461511611938477,0.0012176036834716797,75.96407175064087
11,0.008976113051176071,0.010465139523148537,6.642895221710205,5.593830347061157,0.0024530887603759766,1.0165741443634033,0.03249073028564453,82.60705780982971
12,0.008249673061072826,0.008137181401252747,6.775022506713867,5.721045732498169,0.0015811920166015625,1.0517311096191406,0.002245664596557617,89.38216829299927
13,0.008055487647652626,0.006342355161905289,6.680974721908569,5.669251918792725,0.0021996498107910156,1.0040829181671143,0.007639884948730469,96.06320643424988
14,0.007430337835103273,0.005255135707557201,6.834953784942627,5.825141906738281,0.0018231868743896484,0.9831376075744629,0.026674270629882812,102.8982367515564
15,0.007198390085250139,0.006457728333771229,6.847990274429321,5.87155556678772,0.001760721206665039,0.945671558380127,0.03076314926147461,109.74629998207092
16,0.006802567280828953,0.004792036488652229,6.7542479038238525,5.760154962539673,0.0022208690643310547,0.9916930198669434,0.002399921417236328,116.5006275177002
17,0.006287672091275454,0.010547453537583351,6.730810880661011,5.700965642929077,0.0016560554504394531,1.028470516204834,0.0013747215270996094,123.2315125465393
18,0.006028984673321247,0.004586411640048027,6.962315797805786,5.888076305389404,0.0020325183868408203,1.071876049041748,0.002363443374633789,130.19389867782593
19,0.005841871257871389,0.005605090409517288,6.763707637786865,5.722163915634155,0.0022580623626708984,1.0395150184631348,0.0020287036895751953,136.9576916694641
20,0.005580546800047159,0.0043733688071370125,6.777222156524658,5.709670066833496,0.002379179000854492,1.0422089099884033,0.02534317970275879,143.7350037097931
21,0.005249137058854103,0.003791524562984705,6.780426979064941,5.770773887634277,0.002259969711303711,1.0076642036437988,0.0019888877868652344,150.51551365852356
22,0.005134011618793011,0.004854912403970957,6.740455150604248,5.671090126037598,0.0021605491638183594,1.004643440246582,0.06472158432006836,157.25608134269714
23,0.004874061327427626,0.003577323630452156,6.84877610206604,5.776320219039917,0.0033371448516845703,1.0050115585327148,0.0674443244934082,164.10495376586914
