epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,0.13359025120735168,0.02755359373986721,7.273350238800049,6.527313947677612,0.002312898635864258,0.7029967308044434,0.043039560317993164,7.27338171005249
1,0.026415159925818443,0.024940315634012222,4.258723735809326,3.5007164478302,0.0020825862884521484,0.6638450622558594,0.0941622257232666,11.532199621200562
2,0.024190261960029602,0.02209550328552723,4.175710678100586,3.435224771499634,0.003359079360961914,0.6583313941955566,0.08215451240539551,15.70801067352295
3,0.02223936654627323,0.01969735510647297,4.1547768115997314,3.380141496658325,0.0020813941955566406,0.646794319152832,0.12784099578857422,19.862895965576172
4,0.02056795358657837,0.017510876059532166,4.183924674987793,3.4064600467681885,0.0024220943450927734,0.6581428050994873,0.11932182312011719,24.046931982040405
5,0.01866127923130989,0.01607520505785942,4.264742851257324,3.4552392959594727,0.0014960765838623047,0.6806163787841797,0.12888717651367188,28.311782360076904
6,0.01646534353494644,0.035447992384433746,4.2653326988220215,3.4717493057250977,0.0020742416381835938,0.6553752422332764,0.13820815086364746,32.577208042144775
7,0.017348550260066986,0.012748215347528458,4.310917139053345,3.4999136924743652,0.0023000240325927734,0.6286282539367676,0.18237519264221191,36.88821625709534
8,0.012799163348972797,0.012024685740470886,4.230200290679932,3.44649338722229,0.0025277137756347656,0.6769146919250488,0.10679221153259277,41.118512868881226
9,0.011631881818175316,0.010108071379363537,4.300100088119507,3.568058490753174,0.0024449825286865234,0.656848669052124,0.07519292831420898,45.4186897277832
10,0.010339745320379734,0.007966915145516396,4.223836898803711,3.455667734146118,0.0023148059844970703,0.6746041774749756,0.09356498718261719,49.64260292053223
11,0.00967312604188919,0.007609352469444275,4.215265512466431,3.473358631134033,0.0028662681579589844,0.6514074802398682,0.0904994010925293,53.857945919036865
12,0.009110849350690842,0.007119930814951658,4.296933889389038,3.516957998275757,0.0015282630920410156,0.6258141994476318,0.15416169166564941,58.15497374534607
13,0.00885491631925106,0.006759323179721832,4.279953718185425,3.489396333694458,0.0023415088653564453,0.6579272747039795,0.1326301097869873,62.43501377105713
14,0.01132125873118639,0.00873082410544157,4.203482627868652,3.4288527965545654,0.0015616416931152344,0.6609179973602295,0.11371183395385742,66.63857865333557
15,0.008928310126066208,0.0067428890615701675,4.247313022613525,3.439929723739624,0.002370595932006836,0.6595652103424072,0.14781808853149414,70.88598775863647
16,0.00761194434016943,0.008023781701922417,4.225175380706787,3.4696905612945557,0.002222299575805664,0.6742658615112305,0.08121895790100098,75.11124920845032
17,0.007639429531991482,0.005857428535819054,4.255062103271484,3.528885841369629,0.0015149116516113281,0.6385149955749512,0.0876612663269043,79.36640858650208
18,0.007006384897977114,0.005567232146859169,4.31246542930603,3.5079872608184814,0.0019528865814208984,0.675459623336792,0.12901854515075684,83.67898344993591
19,0.0061043440364301205,0.004863274283707142,4.293016672134399,3.531574010848999,0.0021474361419677734,0.6785869598388672,0.0828557014465332,87.9720995426178
20,0.006197518203407526,0.004410070832818747,4.158721208572388,3.4112813472747803,0.00156402587890625,0.6082503795623779,0.1391894817352295,92.13090133666992
21,0.005727662704885006,0.004127862397581339,4.225541114807129,3.490661859512329,0.0015637874603271484,0.6174685955047607,0.11741065979003906,96.35653948783875
22,0.005604345817118883,0.0039564091712236404,4.377158164978027,3.538158416748047,0.0024018287658691406,0.6468274593353271,0.19217228889465332,100.73378586769104
23,0.006603838875889778,0.004050061572343111,4.138787746429443,3.3737967014312744,0.005270242691040039,0.6495633125305176,0.11542773246765137,104.87266945838928
24,0.00486898235976696,0.003638362977653742,4.280181884765625,3.490234613418579,0.003532886505126953,0.6433260440826416,0.1466212272644043,109.15294170379639
25,0.0050236876122653484,0.0037554441951215267,4.246353626251221,3.452504873275757,0.002791166305541992,0.6504263877868652,0.14342236518859863,113.39938521385193
26,0.004523766227066517,0.006851459853351116,4.156225204467773,3.3783419132232666,0.0015859603881835938,0.663649320602417,0.11423397064208984,117.55571508407593
27,0.0046090916730463505,0.003565416671335697,4.224860906600952,3.498623847961426,0.001943826675415039,0.6500003337860107,0.07623672485351562,121.78068447113037
28,0.004122323356568813,0.0035237844567745924,4.23681902885437,3.484278678894043,0.00220489501953125,0.6375861167907715,0.11495423316955566,126.01760721206665
29,0.004351124633103609,0.0031873660627752542,4.233149290084839,3.4972643852233887,0.002553224563598633,0.6724774837493896,0.06340742111206055,130.2508716583252
30,0.00393042154610157,0.003788907080888748,4.259092807769775,3.534270763397217,0.002332925796508789,0.647855281829834,0.07696676254272461,134.51006531715393
31,0.004303914029151201,0.002765166573226452,4.181559085845947,3.4365153312683105,0.0019495487213134766,0.6998457908630371,0.04519796371459961,138.69171571731567
32,0.00353366625495255,0.003260719357058406,4.1418890953063965,3.3974366188049316,0.003669261932373047,0.6360249519348145,0.10842752456665039,142.83369636535645
33,0.003734854282811284,0.003539931494742632,4.136578798294067,3.3768608570098877,0.0019097328186035156,0.6658101081848145,0.09390783309936523,146.97035574913025
34,0.0036340791266411543,0.0028466235380619764,4.247405767440796,3.4981651306152344,0.002135753631591797,0.6796839237213135,0.06955671310424805,151.21784162521362
35,0.003321428783237934,0.002472381107509136,4.3083882331848145,3.5248565673828125,0.0017807483673095703,0.6628074645996094,0.12072420120239258,155.52632784843445
36,0.003371404716745019,0.0025162019301205873,4.296724557876587,3.540816068649292,0.0022001266479492188,0.6402208805084229,0.11568760871887207,159.82316756248474
37,0.0033291394356638193,0.0039033889770507812,4.2582197189331055,3.498999834060669,0.002775430679321289,0.6664912700653076,0.0927286148071289,164.08147811889648
38,0.0032859877683222294,0.0030922461301088333,4.188148498535156,3.410766839981079,0.0022563934326171875,0.6575860977172852,0.11979556083679199,168.2697148323059
39,0.00321518094278872,0.003490508534014225,4.207998275756836,3.4494986534118652,0.0016138553619384766,0.6668965816497803,0.09160304069519043,172.47782516479492
40,0.0031343523878604174,0.002771910512819886,4.282885789871216,3.490338087081909,0.0019307136535644531,0.6348257064819336,0.15772199630737305,176.76080870628357
41,0.0029844751115888357,0.0026464832480996847,4.2083001136779785,3.43254017829895,0.0019600391387939453,0.6624677181243896,0.11329221725463867,180.96920537948608
42,0.0031823785975575447,0.0022077744361013174,4.23953104019165,3.4646875858306885,0.002678394317626953,0.6377372741699219,0.13710618019104004,185.2088234424591
43,0.002819665474817157,0.002113221911713481,4.217924356460571,3.474233865737915,0.0017743110656738281,0.602118968963623,0.1415715217590332,189.4268295764923
44,0.0028498126193881035,0.002337810816243291,4.321350574493408,3.5188896656036377,0.0031719207763671875,0.6640915870666504,0.13836932182312012,193.74825477600098
45,0.00303514301776886,0.002022231463342905,4.257801294326782,3.5278422832489014,0.002414703369140625,0.6624536514282227,0.0675053596496582,198.00613403320312
46,0.002563841873779893,0.003399935085326433,4.235104322433472,3.4499611854553223,0.0020127296447753906,0.6758055686950684,0.10933756828308105,202.24131608009338
47,0.0028105240780860186,0.0025525852106511593,4.2501747608184814,3.4585208892822266,0.0018150806427001953,0.7372438907623291,0.05440998077392578,206.49163556098938
48,0.0026356566231697798,0.0018054161919280887,4.11783504486084,3.3869471549987793,0.002165555953979492,0.7003927230834961,0.030495166778564453,210.60957145690918
49,0.0028989792335778475,0.00268769939430058,4.089383363723755,3.3703360557556152,0.0017848014831542969,0.6842596530914307,0.034787654876708984,214.699054479599
50,0.0023342983331531286,0.0032008173875510693,4.206156015396118,3.4361703395843506,0.0017559528350830078,0.7051992416381836,0.06478643417358398,218.9053030014038
51,0.0025760044809430838,0.002408902160823345,4.1510009765625,3.391083240509033,0.002162933349609375,0.6580560207366943,0.10186171531677246,223.0563929080963
52,0.0024203963112086058,0.0030266758985817432,4.198650598526001,3.390143632888794,0.0021893978118896484,0.6551008224487305,0.15340614318847656,227.25514841079712
53,0.0024489210918545723,0.0020184111781418324,4.217584133148193,3.3926398754119873,0.0023109912872314453,0.6706531047821045,0.15429115295410156,231.4728548526764
54,0.002404517959803343,0.0033775020856410265,4.236218690872192,3.4461371898651123,0.0021440982818603516,0.6762356758117676,0.1138458251953125,235.70916414260864
55,0.0023698119912296534,0.0026669420767575502,4.185192346572876,3.4295356273651123,0.0019464492797851562,0.7219774723052979,0.03367924690246582,239.89443850517273
56,0.0022743495646864176,0.0018849915359169245,4.218214750289917,3.3904294967651367,0.0032579898834228516,0.694481611251831,0.13330364227294922,244.11274528503418
57,0.002289203694090247,0.002229040954262018,4.111675262451172,3.342134475708008,0.0024733543395996094,0.6713395118713379,0.09820127487182617,248.22451210021973
58,0.002216370776295662,0.0016189644811674953,4.242962598800659,3.4834861755371094,0.0020008087158203125,0.6982338428497314,0.06124258041381836,252.46756219863892
59,0.0022651138715445995,0.00153435452375561,4.115261554718018,3.3106071949005127,0.002125263214111328,0.6775474548339844,0.1271069049835205,256.5829236507416
60,0.0021080034784972668,0.0014911132166162133,4.225820779800415,3.4244790077209473,0.0019063949584960938,0.66729736328125,0.13404440879821777,260.80886721611023
61,0.0021292250603437424,0.0022014430724084377,4.236542463302612,3.4253861904144287,0.0024666786193847656,0.7025210857391357,0.10863518714904785,265.0455017089844
62,0.0021331198513507843,0.001457689912058413,4.333157062530518,3.455183267593384,0.0021293163299560547,0.6944079399108887,0.18356585502624512,269.3787364959717
63,0.002084780717268586,0.0015633730217814445,4.18261194229126,3.3878066539764404,0.0016748905181884766,0.6943223476409912,0.10048294067382812,273.56142687797546
64,0.0021502680610865355,0.0014403569512069225,4.113338470458984,3.3341658115386963,0.0014786720275878906,0.7655620574951172,0.013610601425170898,277.67485070228577
65,0.002011079341173172,0.0015088905347511172,4.194190263748169,3.3884410858154297,0.0021431446075439453,0.6735234260559082,0.13222575187683105,281.8691186904907
66,0.0020691435784101486,0.0014042623806744814,4.170653820037842,3.4060215950012207,0.0016732215881347656,0.6816287040710449,0.08300352096557617,286.0398564338684
67,0.001953674014657736,0.0019106436520814896,4.281744718551636,3.4713854789733887,0.0040051937103271484,0.6638360023498535,0.14652323722839355,290.3217029571533
68,0.001964104361832142,0.00455095199868083,4.268428802490234,3.4210684299468994,0.002416849136352539,0.6768934726715088,0.17046689987182617,294.5902268886566
69,0.0019645642023533583,0.0015077104326337576,4.267261266708374,3.470076084136963,0.002692699432373047,0.7259871959686279,0.0711979866027832,298.85757875442505
70,0.001929565449245274,0.0019851489923894405,4.251393795013428,3.3566813468933105,0.002310514450073242,0.8921782970428467,0.002534151077270508,303.1090579032898
71,0.001958446577191353,0.0021521211601793766,4.303027629852295,3.4277167320251465,0.002434968948364258,0.7311794757843018,0.14413142204284668,307.41219186782837
72,0.0018886153120547533,0.001370381796732545,4.275558710098267,3.4266622066497803,0.0025336742401123047,0.7351460456848145,0.11375045776367188,311.6878468990326
73,0.002073470037430525,0.0016642216360196471,4.247010231018066,3.418860673904419,0.0023894309997558594,0.8054847717285156,0.022664785385131836,315.93495321273804
74,0.0019296628888696432,0.0020592613145709038,4.205744028091431,3.3159940242767334,0.0021190643310546875,0.769416093826294,0.12033390998840332,320.1407861709595
75,0.0019113989546895027,0.002030564472079277,4.2059571743011475,3.3115406036376953,0.0022547245025634766,0.7717511653900146,0.1226654052734375,324.34682846069336
