epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,0.5374606847763062,0.032068200409412384,13.303759813308716,12.700410842895508,0.01783585548400879,0.5900654792785645,0.013283491134643555,13.303785800933838
1,0.028888970613479614,0.027006177231669426,8.317139625549316,7.744202375411987,0.01653909683227539,0.47036314010620117,0.10257411003112793,21.620997428894043
2,0.026633115485310555,0.02559780329465866,7.6950109004974365,7.10098123550415,0.044779062271118164,0.4447021484375,0.14932751655578613,29.316099643707275
3,0.025448298081755638,0.024129603058099747,7.012912750244141,6.31914210319519,0.028140783309936523,0.4510364532470703,0.24273419380187988,36.32909846305847
4,0.02548970654606819,0.02327297255396843,6.422455072402954,5.794492959976196,0.004475593566894531,0.4798004627227783,0.1481616497039795,42.751635789871216
5,0.023163167759776115,0.02031894028186798,7.474252223968506,6.882550477981567,0.005618095397949219,0.4783461093902588,0.11335563659667969,50.22597599029541
6,0.022239508107304573,0.019800877198576927,6.084382057189941,5.46385383605957,0.014737129211425781,0.56113600730896,0.05939221382141113,56.310439348220825
7,0.02000102773308754,0.020914342254400253,8.825652122497559,8.266534566879272,0.004492521286010742,0.5073144435882568,0.0518031120300293,65.13619184494019
8,0.019887913018465042,0.016954295337200165,7.528712511062622,6.914425373077393,0.10146427154541016,0.5038604736328125,0.11042666435241699,72.66500544548035
9,0.019080741330981255,0.02306680753827095,6.325629472732544,5.753375768661499,0.007577180862426758,0.5167374610900879,0.05551624298095703,78.99073147773743
10,0.01644769497215748,0.015691746026277542,6.288897752761841,5.564795255661011,0.060982465744018555,0.48969364166259766,0.23440885543823242,85.27973365783691
11,0.013997029513120651,0.012034854851663113,6.607171297073364,6.004498720169067,0.031418800354003906,0.5479817390441895,0.05469083786010742,91.88699293136597
12,0.014695589430630207,0.014125377871096134,5.548590421676636,4.959766387939453,0.008301258087158203,0.4965054988861084,0.09231853485107422,97.43566250801086
