epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,1.3271065950393677,0.05416519567370415,11.455646753311157,10.133782863616943,0.009522676467895508,1.3147861957550049,0.007077693939208984,11.455693244934082
1,0.03796533867716789,0.03244795277714729,4.76021146774292,3.3246467113494873,0.006928920745849609,1.1253407001495361,0.3102240562438965,16.216047048568726
2,0.02894524671137333,0.025026435032486916,4.718968868255615,3.4138286113739014,0.01059579849243164,1.0171380043029785,0.28800225257873535,20.93514108657837
3,0.024858437478542328,0.025206679478287697,4.799757480621338,3.3889753818511963,0.009647607803344727,1.313974142074585,0.09680795669555664,25.73504090309143
4,0.023132067173719406,0.024893827736377716,4.631608247756958,3.3517661094665527,0.010665178298950195,1.1433086395263672,0.13653349876403809,30.366795778274536
5,0.0214995127171278,0.04895421490073204,4.7850341796875,3.4318175315856934,0.008624553680419922,1.3511638641357422,0.002052783966064453,35.1520209312439
6,0.026472751051187515,0.01924527809023857,4.582948207855225,3.2999155521392822,0.01037454605102539,1.0625431537628174,0.220489501953125,39.735172748565674
7,0.019774695858359337,0.017935069277882576,4.806970119476318,3.3339948654174805,0.007274627685546875,0.9241979122161865,0.5487773418426514,44.542290449142456
8,0.018658539280295372,0.01703117974102497,4.9247753620147705,3.491685152053833,0.009160280227661133,1.329064130783081,0.10402607917785645,49.46721577644348
9,0.017895447090268135,0.014362371526658535,4.933278560638428,3.536841630935669,0.009700775146484375,1.0451180934906006,0.3513188362121582,54.400655031204224
10,0.017828958109021187,0.017785798758268356,4.631925582885742,3.438053846359253,0.006857633590698242,1.1924607753753662,0.0014109611511230469,59.032721757888794
11,0.01601383462548256,0.016941839829087257,4.773162364959717,3.423802137374878,0.010340213775634766,1.0564332008361816,0.2929270267486572,63.80605483055115
12,0.01602237857878208,0.011928909458220005,4.742818117141724,3.418935537338257,0.008268356323242188,1.3218250274658203,0.0020575523376464844,68.54900932312012
13,0.016814079135656357,0.013699471950531006,4.803790807723999,3.5103211402893066,0.007697105407714844,1.2910051345825195,0.0024645328521728516,73.35298204421997
14,0.015170853585004807,0.013507518917322159,4.626392602920532,3.3183584213256836,0.007563591003417969,1.3063621520996094,0.0016720294952392578,77.97950148582458
15,0.01365828700363636,0.012396052479743958,4.664703130722046,3.45603609085083,0.008900642395019531,1.206838607788086,0.0018284320831298828,82.64433288574219
16,0.014668986201286316,0.010585577227175236,4.64347243309021,3.3912312984466553,0.01114797592163086,1.092348337173462,0.15989279747009277,87.28804540634155
17,0.014609678648412228,0.011293381452560425,4.731873989105225,3.4275522232055664,0.008974313735961914,0.9893405437469482,0.31498122215270996,92.02006149291992
18,0.013586386106908321,0.013691660016775131,4.508728742599487,3.3093135356903076,0.007489681243896484,1.1148195266723633,0.0845956802368164,96.5289535522461
19,0.012958703562617302,0.014050333760678768,4.5261547565460205,3.2917466163635254,0.00809621810913086,1.2206766605377197,0.01373147964477539,101.05536031723022
20,0.014475079253315926,0.01039215736091137,4.8290855884552,3.5625813007354736,0.009243488311767578,1.2056629657745361,0.06084132194519043,105.88465690612793
21,0.013355106115341187,0.009857126511633396,4.8879148960113525,3.555840492248535,0.00493168830871582,1.330456256866455,0.0016181468963623047,110.77271175384521
22,0.011993138119578362,0.014452796429395676,4.839725017547607,3.5117597579956055,0.01065373420715332,1.3261120319366455,0.0018532276153564453,115.61258316040039
23,0.011893058195710182,0.02317536063492298,4.763277769088745,3.3976376056671143,0.010231494903564453,1.0010337829589844,0.3646063804626465,120.37600517272949
24,0.011928282678127289,0.009429072961211205,4.8742194175720215,3.352565288543701,0.008647441864013672,0.9513740539550781,0.5702800750732422,125.25038027763367
25,0.012361708097159863,0.010157239623367786,4.983859062194824,3.6329474449157715,0.00825357437133789,1.3187296390533447,0.03218197822570801,130.23440170288086
26,0.01127169094979763,0.008466887287795544,4.9971771240234375,3.6924211978912354,0.007704734802246094,1.1997153759002686,0.1050405502319336,135.23178720474243
27,0.011949957348406315,0.00965899508446455,4.9650585651397705,3.7190301418304443,0.008615970611572266,1.1917109489440918,0.054317474365234375,140.19701504707336
28,0.013252130709588528,0.019949542358517647,4.548769950866699,3.256629705429077,0.007911920547485352,1.024193525314331,0.267946720123291,144.74595046043396
29,0.010449474677443504,0.009737224318087101,4.745700359344482,3.3673348426818848,0.008371353149414062,1.3764452934265137,0.0019202232360839844,149.49182438850403
30,0.012257342226803303,0.009636844508349895,4.804731845855713,3.458725690841675,0.0063686370849609375,1.084688425064087,0.26131772994995117,154.29672980308533
31,0.011694558896124363,0.00856393575668335,4.960883140563965,3.5392770767211914,0.006466865539550781,1.0215306282043457,0.40007543563842773,159.25776505470276
32,0.009538845159113407,0.012703918851912022,4.921541690826416,3.5398435592651367,0.00913548469543457,1.3320655822753906,0.04963254928588867,164.17943382263184
33,0.009594280272722244,0.015414671041071415,4.827630043029785,3.4669928550720215,0.008562803268432617,1.1708464622497559,0.1897907257080078,169.00721144676208
