epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,7.260004997253418,0.0476466529071331,8.24497365951538,7.581902742385864,0.005118131637573242,0.5666441917419434,0.09642672538757324,8.245025157928467
1,0.04039119556546211,0.037271883338689804,1.9713869094848633,1.3068230152130127,0.0048067569732666016,0.513801097869873,0.15076279640197754,10.216564655303955
2,0.03488187864422798,0.03269774094223976,2.031489372253418,1.3438782691955566,0.006898164749145508,0.48702478408813477,0.20058631896972656,12.248186111450195
3,0.03674333915114403,0.042035799473524094,1.9825406074523926,1.3295409679412842,0.005886554718017578,0.5489921569824219,0.10400748252868652,14.230836391448975
4,0.032724738121032715,0.02983868308365345,2.0343194007873535,1.3745200634002686,0.005608797073364258,0.5308260917663574,0.12897324562072754,16.265294551849365
5,0.02959977090358734,0.02944999188184738,1.967696189880371,1.3252482414245605,0.005672454833984375,0.5498833656311035,0.09256458282470703,18.233113527297974
6,0.029315005987882614,0.028612205758690834,2.004181385040283,1.3335461616516113,0.005122661590576172,0.48376035690307617,0.1868748664855957,20.237434148788452
7,0.029280561953783035,0.028104936704039574,2.0184144973754883,1.361586332321167,0.007466554641723633,0.537322998046875,0.11950516700744629,22.25600242614746
8,0.029268184676766396,0.043194737285375595,2.000380039215088,1.3315515518188477,0.005645036697387695,0.5347068309783936,0.13412165641784668,24.25649666786194
9,0.02918141707777977,0.02778833545744419,1.9713685512542725,1.3485100269317627,0.0048675537109375,0.5574116706848145,0.06544685363769531,26.227989435195923
10,0.028552602976560593,0.02779357321560383,1.991321086883545,1.361168622970581,0.005852222442626953,0.5915772914886475,0.038575172424316406,28.21944808959961
11,0.02801469899713993,0.02840195782482624,2.0137178897857666,1.342254877090454,0.006949186325073242,0.5557808876037598,0.11568212509155273,30.233275175094604
12,0.028494033962488174,0.02831832319498062,2.0091552734375,1.3011353015899658,0.005510807037353516,0.5160706043243408,0.19194936752319336,32.24257850646973
13,0.02841072343289852,0.02738654427230358,1.9721264839172363,1.300337791442871,0.005822420120239258,0.5547876358032227,0.11700105667114258,34.2148220539093
