epoch,acc_train,acc_test,time_epoch,time_train,time_train_step,time_test,time_test_allreduce,time
0,0.09743796288967133,0.027822984382510185,32.352375507354736,31.350311994552612,0.05679202079772949,1.0008060932159424,0.0012574195861816406,32.35239839553833
1,0.026072107255458832,0.025160206481814384,18.658575296401978,17.65157723426819,0.008119583129882812,0.7986555099487305,0.2083425521850586,51.01109004020691
2,0.02386680245399475,0.02020149491727352,16.125165224075317,15.248001098632812,0.03562641143798828,0.8739397525787354,0.0032243728637695312,67.13632941246033
3,0.021593157202005386,0.018823375925421715,20.1755313873291,19.21705961227417,0.045617103576660156,0.9503347873687744,0.008136987686157227,87.31193161010742
4,0.025286318734288216,0.02122330106794834,21.198700189590454,20.154289960861206,0.03853178024291992,1.0429768562316895,0.0014333724975585938,108.5107069015503
5,0.020436391234397888,0.016819864511489868,18.743969678878784,17.823705196380615,0.018852949142456055,0.9180693626403809,0.002195119857788086,127.25476360321045
6,0.01837587170302868,0.016536131501197815,23.540339469909668,22.590657234191895,0.04655337333679199,0.9467618465423584,0.002920389175415039,150.7951910495758
7,0.02228732407093048,0.029714031144976616,18.90830135345459,18.034356832504272,0.04505109786987305,0.7750058174133301,0.0989387035369873,169.70379042625427
8,0.02011193335056305,0.01530588697642088,20.811046838760376,19.62536644935608,0.029171228408813477,1.1832396984100342,0.0024406909942626953,190.51493000984192
9,0.019352242350578308,0.016095168888568878,19.635087728500366,18.636669874191284,0.0358583927154541,0.991917610168457,0.006500244140625,210.1500961780548
10,0.015571502037346363,0.021604010835289955,19.96829652786255,19.129814863204956,0.030138254165649414,0.8372137546539307,0.0012679100036621094,230.11865162849426
11,0.014380848035216331,0.01508545782417059,18.86077618598938,17.8822021484375,0.05709648132324219,0.9775574207305908,0.0010166168212890625,248.9795060157776
12,0.016987856477499008,0.010809418745338917,16.325899839401245,15.235791206359863,0.018465518951416016,1.0150501728057861,0.0750584602355957,265.30548572540283
13,0.012047539465129375,0.009456132538616657,18.031259775161743,17.019909620285034,0.024442672729492188,1.0097508430480957,0.0015993118286132812,283.336882352829
14,0.01117003709077835,0.007458750624209642,14.057602643966675,13.236279487609863,0.03000020980834961,0.8204355239868164,0.0008876323699951172,297.3945791721344
15,0.012415803037583828,0.014190818183124065,15.469305515289307,14.65251350402832,0.017722368240356445,0.8132500648498535,0.0035419464111328125,312.86396074295044
16,0.010243300348520279,0.006724821403622627,18.51624894142151,17.69008994102478,0.005402088165283203,0.7124288082122803,0.11373019218444824,331.38028931617737
17,0.009329529479146004,0.006193916779011488,16.58952283859253,15.757948637008667,0.02237224578857422,0.7706174850463867,0.060956716537475586,347.9698874950409
18,0.007229259703308344,0.00532878190279007,18.359209537506104,17.367605924606323,0.010586977005004883,0.9906926155090332,0.0009109973907470703,366.3291873931885
19,0.007277831435203552,0.005985484924167395,17.819164514541626,16.987136840820312,0.01685357093811035,0.819000244140625,0.013027429580688477,384.1484332084656
20,0.006179188843816519,0.004699056968092918,16.182721853256226,15.241763353347778,0.022419214248657227,0.9095323085784912,0.031426191329956055,400.33124113082886
21,0.0068872468546032906,0.005282294005155563,18.37581706047058,17.446006298065186,0.027115345001220703,0.9187843799591064,0.011026382446289062,418.7071485519409
22,0.005375993903726339,0.006574592087417841,15.567418098449707,14.720153570175171,0.02983856201171875,0.8440942764282227,0.0031702518463134766,434.2746524810791
23,0.0062787351198494434,0.004579022526741028,16.709779262542725,15.831559658050537,0.020567655563354492,0.8776395320892334,0.0005800724029541016,450.9845128059387
24,0.006109087262302637,0.004476327449083328,16.327489137649536,15.09566068649292,0.017641067504882812,1.2214000225067139,0.010428428649902344,467.3120892047882
25,0.005791165865957737,0.00598538713529706,16.719544649124146,15.884274959564209,0.00815892219543457,0.8339416980743408,0.0013279914855957031,484.03171968460083
26,0.005583152640610933,0.008717955090105534,18.274668216705322,17.328635454177856,0.01301884651184082,0.7995429039001465,0.14648985862731934,502.30645203590393
27,0.004819875583052635,0.004164712503552437,17.026442050933838,15.8037109375,0.03803277015686035,1.2034976482391357,0.01923346519470215,519.3329703807831
28,0.004376067314296961,0.007237481418997049,15.803332567214966,14.878305673599243,0.01943182945251465,0.9219350814819336,0.0030918121337890625,535.1364257335663
29,0.004326671827584505,0.004536767955869436,14.299370527267456,13.320250272750854,0.008384943008422852,0.9783298969268799,0.0007903575897216797,549.4358813762665
30,0.004199649672955275,0.003115149447694421,15.437937259674072,14.190139532089233,0.015066146850585938,1.246269941329956,0.0015277862548828125,564.8738861083984
31,0.004010139033198357,0.0033470832277089357,16.121619939804077,15.206177473068237,0.016303539276123047,0.8150427341461182,0.10039973258972168,580.9955880641937
32,0.003724699141457677,0.009491447359323502,12.682449340820312,11.487852573394775,0.009368658065795898,1.1790759563446045,0.015520811080932617,593.6781229972839
33,0.0037015734706074,0.002534861909225583,14.797265529632568,13.874500274658203,0.026424169540405273,0.8199784755706787,0.10278677940368652,608.4754779338837
34,0.003746029920876026,0.003023133845999837,17.97871685028076,17.03321409225464,0.018780946731567383,0.8886229991912842,0.05687975883483887,626.4542829990387
35,0.003952814731746912,0.0026172781363129616,17.994497060775757,17.02943778038025,0.03764462471008301,0.9638655185699463,0.0011937618255615234,644.4489002227783
36,0.0033215105067938566,0.004285187926143408,16.7821261882782,15.74083924293518,0.030959367752075195,1.0246105194091797,0.01667642593383789,661.2311162948608
37,0.003338116453960538,0.0037770241033285856,19.14717936515808,18.191548585891724,0.02722454071044922,0.9547648429870605,0.000865936279296875,680.3783710002899
38,0.003545294748619199,0.0021888171322643757,16.881020545959473,15.935532569885254,0.004641532897949219,0.9383111000061035,0.007176876068115234,697.2594840526581
39,0.003177247243002057,0.0024632520508021116,18.13120436668396,17.122732400894165,0.04367423057556152,1.0070240497589111,0.001447916030883789,715.3907873630524
40,0.0030903355218470097,0.0025730666238814592,17.098825454711914,15.962860345840454,0.03933238983154297,1.1333301067352295,0.0026350021362304688,732.4897081851959
41,0.003177833277732134,0.002310169627889991,17.357578992843628,16.352022647857666,0.011788368225097656,1.0038259029388428,0.0017304420471191406,749.8473968505859
42,0.0030277404002845287,0.0020942578557878733,16.0009343624115,14.9395432472229,0.011413335800170898,1.0606114864349365,0.0007796287536621094,765.8484160900116
43,0.002921406179666519,0.0019705556333065033,17.398584365844727,16.30639410018921,0.031987905502319336,1.0909912586212158,0.0011990070343017578,783.2470843791962
44,0.002978713484480977,0.0028983717784285545,17.25345730781555,16.095168352127075,0.013093233108520508,1.1573712825775146,0.0009176731109619141,800.5006082057953
45,0.002846832387149334,0.0019250087207183242,16.698347091674805,15.726290941238403,0.0073528289794921875,0.971092700958252,0.0009634494781494141,817.1990430355072
46,0.0027960080187767744,0.0024160854518413544,17.674471616744995,16.38184881210327,0.005681753158569336,1.2919776439666748,0.0006451606750488281,834.8736114501953
47,0.0027576980646699667,0.0019479626789689064,18.49729609489441,17.301140546798706,0.04857325553894043,1.1951260566711426,0.0010294914245605469,853.3710107803345
48,0.0026514625642448664,0.0025673797354102135,17.046693325042725,16.0486741065979,0.017665624618530273,0.9970786571502686,0.0009405612945556641,870.4177978038788
49,0.002690146444365382,0.0025595680344849825,16.83807373046875,15.822906017303467,0.02006697654724121,0.9589979648590088,0.056169748306274414,887.2559344768524
50,0.0026194981765002012,0.003651438979431987,15.652665615081787,14.605877161026001,0.025153636932373047,1.027862787246704,0.01892566680908203,902.9086759090424
51,0.0025984691455960274,0.004421479068696499,16.841326236724854,15.896135330200195,0.006918668746948242,0.8165342807769775,0.12865662574768066,919.750086069107
52,0.0026604551821947098,0.0034627215936779976,18.634154081344604,17.667836904525757,0.008688211441040039,0.8168594837188721,0.14945769309997559,938.3843340873718
53,0.00240894197486341,0.0017071388429030776,17.005704879760742,16.14685869216919,0.034340620040893555,0.8408641815185547,0.017982006072998047,955.3901324272156
54,0.002439375501126051,0.0036433644127100706,17.73925232887268,16.61889624595642,0.026042938232421875,1.1192846298217773,0.0010714530944824219,973.129460811615
55,0.002477484056726098,0.0023837473709136248,18.046083211898804,17.207507610321045,0.03561663627624512,0.8155832290649414,0.022992372512817383,991.1756093502045
